Player 1 Deadwood: 
25.911000229418278,0.02500000037252903,0.02500000037252903,0.01899999938905239,0.02500000037252903,0.0
20.246000671759248,0.5979999899864197,0.02500000037252903,0.032999999821186066,0.03999999910593033,0.04399999976158142,7.98799991607666,0.035999998450279236,0.027000000700354576,0.026000000536441803,0.0,0.0
0.6000000238418579,0.02500000037252903,0.028999999165534973,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.0
20.586999755352736,0.02500000037252903,0.02500000037252903,0.03200000151991844,0.03099999949336052,0.0,0.0
0.029999999329447746,0.023000000044703484,0.02500000037252903,0.02800000086426735,0.028999999165534973,0.024000000092200935,0.03099999949336052,0.024000000208616257,0.019999999552965164,0.023000000044703484,0.0,0.0
0.023000000044703484,0.020999999716877937,0.024000000208616257,0.024000000208616257,0.014999999664723873,0.0
23.764000579714775,0.02199999988079071,0.024000000208616257,0.023000000044703484,0.6119999885559082,1.6410000324249268,0.0,0.0
0.024000000208616257,0.5189999938011169,0.019999999552965164,0.531000018119812,0.6299999952316284,1.4599999914644286,0.023000000044703484,0.017999999225139618,0.01899999927263707,0.0
21.004000900313258,0.027000000700354576,0.03700000047683716,0.0,0.0
0.024000000208616257,0.531000018119812,0.024000000208616257,0.028999999165534973,0.0290000009117648,0.01899999938905239,0.019999999552965164,0.0,0.0
0.7559999823570251,0.0,0.0
0.03099999949336052,0.022999999928288162,0.02500000037252903,0.7710000276565552,0.9630000124452636,0.024000000092200935,0.0,0.0
0.024000000208616257,0.5889999866485596,0.024000000208616257,0.024000000208616257,0.02199999988079071,0.6050000190734863,0.024000000092200935,0.0,0.0
0.9959999918937683,0.6909999847412109,0.026000000536441803,0.03500000014901161,0.03200000151991844,0.026000000536441803,0.029999999329447746,0.029999999329447746,0.0
25.131999731063843,0.6909999847412109,1.722000002861023,3.2909998893737793,0.6600000262260437,0.04399999976158142,0.057999998331069946,0.0,0.0
0.02500000037252903,0.02199999988079071,0.7129999995231628,0.029999999329447746,0.03200000151991844,0.014000000432133675,0.03799999877810478,0.0
0.7570000141859055,0.024000000208616257,0.023000000044703484,0.02199999988079071,0.02199999988079071,0.0,0.0
0.023000000044703484,0.024000000208616257,0.02600000042002648,0.027000000700354576,0.08500000089406967,0.03099999949336052,0.0,0.0
0.026000000536441803,0.761999977636151,1.0289999971864745,0.7120000123977661,0.03400000184774399,0.02800000086426735,0.0
26.50199931487441,0.03200000151991844,0.0430000014603138,0.1080000028014183,0.04100000113248825,0.015999999712221324,0.0
19.406000519171357,0.026000000536441803,0.0,0.0
0.023000000044703484,0.5220000147819519,0.023000000044703484,0.02199999988079071,0.020999999716877937,0.5640000104904175,0.01899999938905239,0.019999999552965164,0.014000000432133675,0.01899999938905239,0.0,0.0
0.7329999804496765,0.026000000536441803,0.028999999165534973,0.06199999898672104,0.01899999938905239,0.0
0.22300000675022602,0.023000000044703484,0.019999999552965164,0.023000000044703484,0.01899999938905239,1.5720000267028809,0.017999999225139618,0.024000000208616257,0.024000000208616257,0.017000000923871994,0.019999999552965164,0.014000000432133675,0.03400000184774399,0.022999999928288162,0.0,0.0
0.026000000536441803,0.6240000128746033,0.02500000037252903,1.5499999523162842,0.02199999988079071,0.027000000700354576,0.027000000700354576,1.3250000476837158,0.0
26.441999558359385,0.03400000184774399,0.027000000583939254,0.030999999376945198,0.0
22.85999934375286,0.026000000536441803,0.028999999165534973,0.02500000037252903,0.03199999954085797,0.03500000014901161,0.01899999938905239,0.0,0.0
0.5389999747276306,0.024000000208616257,0.023000000044703484,0.024000000208616257,0.027000000700354576,0.026000000536441803,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.01899999938905239,0.020999999716877937,0.0
0.3040000144392252,0.023000000044703484,0.023000000044703484,0.02500000037252903,0.027000000700354576,0.02199999988079071,0.02500000037252903,0.0
20.57799994945526,0.5109999775886536,0.01899999938905239,0.02199999988079071,0.02500000037252903,0.019999999552965164,0.017999999225139618,0.01899999938905239,0.019999999552965164,0.0
0.035999998450279236,0.030999999376945198,0.0,0.0
0.027000000700354576,0.656000018119812,0.022999999928288162,0.04500000178813934,0.024000000208616257,0.023000000044703484,0.02800000086426735,0.0
0.029999999329447746,0.026000000536441803,0.5950000286102295,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.024000000092200935,0.01899999938905239,0.017999999225139618,0.017000000923871994,0.024000000208616257,0.0,0.0
0.7749999761581421,1.4049999713897705,0.6759999990463257,0.023000000044703484,0.01600000075995922,0.04499999980907887,0.02800000086426735,0.030999999376945198,0.023000000044703484,2.309000015258789,0.0
31.036000778898597,0.029999999329447746,0.04500000178813934,0.0560000017285347,0.29600000381469727,0.0
18.87800009176135,0.028999999165534973,0.04099999915342778,0.032999999821186066,0.0,0.0
0.02500000037252903,0.032999999821186066,0.02500000037252903,2.493000030517578,1.1670000553131104,0.028999999165534973,0.023000000044703484,0.02500000037252903,0.02500000037252903,0.0,0.0
0.020999999716877937,0.026000000536441803,0.02800000086426735,0.0430000014603138,0.03500000014901161,0.026000000536441803,0.0
22.52000029012561,1.218000054359436,3.436000108718872,0.023000000044703484,0.6959999799728394,0.029999999329447746,0.023000000044703484,0.027000000700354576,0.05700000002980232,0.024000000208616257,0.023000000044703484,0.02500000037252903,0.0,0.0
0.020999999716877937,0.020999999716877937,0.019999999552965164,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.01899999938905239,0.019999999552965164,0.017000000923871994,0.020999999716877937,0.0,0.0
0.026000000536441803,0.024000000208616257,0.026000000536441803,0.027000000700354576,0.029999999329447746,0.026000000536441803,0.022999999928288162,0.02199999988079071,0.012000000104308128,0.012000000104308128,0.01600000075995922,0.013000000268220901,0.0,0.0
0.02199999988079071,0.828000009059906,0.023000000044703484,0.019999999552965164,0.027000000700354576,0.03200000151991844,0.02199999988079071,0.028999999165534973,0.017999999225139618,0.020999999716877937,0.024000000208616257,0.0
20.015999222174287,0.027000000700354576,0.017999999225139618,0.03799999877810478,0.014999999664723873,0.0,0.0
1.0069999694824219,0.028999999165534973,0.032999999821186066,0.04100000113248825,0.42500001192092896,2.1040000915527344,0.03400000184774399,1.5499999523162842,0.02800000086426735,0.023000000044703484,0.02800000086426735,0.0,0.0
0.026000000536441803,0.02800000086426735,0.028999999165534973,0.024000000208616257,0.0,0.0
0.02500000037252903,1.0449999570846558,0.028999999165534973,0.026000000536441803,0.8050000071525574,0.026000000536441803,0.03500000014901161,0.02199999988079071,0.0,0.0
0.02800000086426735,0.5270000100135803,0.02500000037252903,0.024000000208616257,0.026000000536441803,0.027000000583939254,0.01899999938905239,0.017999999225139618,0.017999999225139618,0.023000000044703484,0.018000000971369445,0.0,0.0
0.024000000208616257,0.02800000086426735,2.4860000610351562,0.020999999716877937,0.6970000267028809,0.035999998450279236,0.03700000047683716,0.03099999949336052,0.02800000086426735,5.163000106811523,0.02500000037252903,0.0,0.0
0.02199999988079071,0.8109999895095825,0.02199999988079071,0.02500000037252903,0.024000000208616257,0.02800000086426735,0.0,0.0
2.197999954223633,0.028999999165534973,0.027000000700354576,0.02500000037252903,0.0,0.0
0.02500000037252903,0.026000000536441803,0.0,0.0
7.558000087738037,0.02500000037252903,0.8119999766349792,0.0
20.47399966418743,0.028999999165534973,0.02800000086426735,0.02199999988079071,0.024000000208616257,0.035999998450279236,0.023000000044703484,0.027000000700354576,0.0,0.0
0.028999999165534973,1.3650000095367432,1.6990000009536743,0.029999999329447746,0.8320000171661377,0.026000000536441803,0.0,0.0
0.03099999949336052,0.039000000804662704,0.03099999949336052,0.028999999165534973,0.04500000178813934,0.04500000178813934,0.0560000017285347,0.0,0.0
0.024000000208616257,0.024000000208616257,0.02800000086426735,0.03200000151991844,0.03700000047683716,0.03099999949336052,0.0
27.5479996483773,0.020999999716877937,0.02199999988079071,0.01899999938905239,0.013000000268220901,0.023000000044703484,0.0,0.0
0.02500000037252903,0.027000000700354576,0.024000000208616257,0.032999999821186066,0.028999999165534973,0.025000000256113708,0.0
0.017000000923871994,0.8899999856948853,0.019999999552965164,0.6430000066757202,0.04600000008940697,0.2939999997615814,0.0
20.860000491142273,0.023000000044703484,0.01899999938905239,0.02199999988079071,0.0
19.874000672250986,0.02500000037252903,0.020999999716877937,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.01899999938905239,0.023000000044703484,0.01899999938905239,0.017999999225139618,0.017999999225139618,0.0
0.23800000175833702,0.024000000208616257,0.028999999165534973,2.556999921798706,0.027000000700354576,0.0
0.7609999775886536,0.028999999165534973,0.027000000700354576,0.025000000256113708,0.01899999938905239,0.0
23.434999227523804,0.028000000747852027,1.4559999704360962,0.026000000536441803,0.03400000184774399,0.7440000176429749,0.0
0.32099998742341995,1.4900000095367432,0.026000000536441803,0.0
0.6759999990463257,0.02500000037252903,0.03400000184774399,0.03400000184774399,0.028999999165534973,0.019999999436549842
19.316000655293465,0.03500000189524144,0.8550000190734863,0.019999999552965164,0.03099999949336052,0.02500000037252903,0.032999999821186066,0.0,0.0
0.027000000700354576,0.6660000085830688,0.028999999165534973,0.6309999823570251,0.02500000037252903,0.0,0.0
0.7870000004768372,0.027000000700354576,0.017000000923871994,0.0
20.73599946498871,1.100000023841858,0.052000001072883606,1.9759999513626099,0.03400000184774399,0.05299999937415123
0.024000000208616257,0.035999998450279236,0.024000000208616257,0.023000000044703484,0.02800000086426735,0.023000000044703484,0.024000000208616257,0.012000000104308128,0.0
20.691999197006226,4.072999954223633,0.012000000104308128,0.014999999664723873,0.014000000315718353,0.0,0.0
3.8269999027252197,0.0,0.0
0.03500000014901161,0.03500000014901161,0.05900000035762787,0.04699999839067459,0.023000000044703484,0.03400000184774399,0.017000000923871994,0.03200000151991844,0.0,0.0
0.028999999165534973,0.01600000075995922,0.019999999552965164,0.027000000700354576,0.04600000008940697,0.032999999821186066,0.03400000184774399,0.0,0.0
1.5230000019073486,0.026000000536441803,0.5550000071525574,0.023000000044703484,0.04699999839067459,0.020999999716877937,0.02199999988079071,0.01899999938905239,0.010999999940395355,0.019999999552965164,0.014000000432133675,0.0
2.2460000067949295,0.02199999988079071,0.023000000044703484,0.023000000044703484,0.029999999329447746,0.03200000151991844,1.6390000581741333,0.028999999165534973,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.019999999552965164,0.017999999225139618,0.02199999988079071,0.019999999552965164,0.0,0.0
0.03500000014901161,0.024000000208616257,0.03799999877810478,0.08100000023841858,0.024000000208616257,0.02199999988079071,0.010999999940395355,0.012000000104308128,0.0,0.0
0.02500000037252903,0.024000000208616257,0.6579999923706055,0.024000000208616257,2.0280001163482666,0.023000000044703484,0.01899999938905239,0.0,0.0
0.024000000208616257,0.028999999165534973,0.0430000014603138,0.041999999433755875,0.03099999949336052,0.02500000037252903,0.039000000804662704,0.029999999213032424,0.02800000086426735,0.023000000044703484,0.023000000044703484,0.020999999716877937,0.026000000536441803,0.026000000536441803,0.01899999938905239,0.0,0.0
0.027000000700354576,0.028999999165534973,0.03099999949336052,0.01899999938905239,0.02199999988079071,0.0
0.25300000607967377,0.02800000086426735,1.74399995803833,0.03099999949336052,0.0
0.2460000030696392,0.029999999329447746,3.1470000743865967,0.023000000044703484,1.7380000352859497,0.027000000700354576,0.03700000047683716,0.0,0.0
0.023000000044703484,0.020999999716877937,0.02199999988079071,0.022999999928288162,0.02500000037252903,0.01899999938905239,0.01600000075995922,0.0,0.0
0.02500000037252903,0.02199999988079071,0.02500000037252903,0.027000000700354576,0.03500000014901161,0.02600000042002648,0.027000000700354576,0.024000000208616257,0.03400000184774399,0.027000000700354576,0.030999999376945198,0.0,0.0
0.023000000044703484,0.026000000536441803,0.023000000044703484,0.5709999799728394,0.5519999861717224,0.02500000037252903,0.0
0.2290000058710575,0.5090000033378601,0.023000000044703484,0.026000000536441803,0.03200000151991844,0.032999999821186066,0.0,0.0
0.026000000536441803,0.01899999938905239,0.024000000208616257,0.023000000044703484,0.022999999928288162,0.01899999938905239,0.01899999938905239,0.0,0.0
0.7170000076293945,0.02800000086426735,0.026000000536441803,0.0,0.0
0.02500000037252903,0.023000000044703484,0.023000000044703484,0.03500000014901161,0.03099999949336052,0.02800000086426735,0.0,0.0
0.023000000044703484,0.020999999716877937,0.024000000208616257,0.027000000700354576,0.02500000037252903,0.024000000208616257,0.028999999165534973,0.0,0.0
0.023000000044703484,0.026000000536441803,0.024000000208616257,0.027000000700354576,0.02800000086426735,0.0
19.95000004582107,0.02199999988079071,0.026000000536441803,0.019999999436549842,0.024000000208616257,0.023000000044703484,1.090999960899353,0.03500000014901161,0.0
19.73299963399768,0.028999999165534973,0.027000000700354576,0.027000000700354576,0.0
1.3919999673962593,0.029999999329447746,0.014999999664723873,0.03400000184774399,0.02800000086426735,0.020999999716877937,0.08799999952316284,0.03099999949336052,5.988999916124158,0.0
0.24199999496340752,0.5740000009536743,0.019999999552965164,1.0090000162599608,0.0,0.0
2.6679999828338623,0.6449999809265137,0.020999999716877937,0.029999999329447746,0.03700000047683716,0.03799999877810478,0.0
19.33700082451105,0.7390000224113464,0.026000000536441803,0.027000000700354576,0.0,0.0
0.026000000536441803,0.02800000086426735,0.027000000700354576,0.03099999949336052,0.027000000700354576,0.0,0.0
0.02600000042002648,0.027000000700354576,0.02800000086426735,0.030999999376945198,0.019999999552965164,0.027000000700354576,0.02500000037252903,0.02199999988079071,0.0
19.20900033414364,0.028999999165534973,0.02800000086426735,0.024000000208616257,0.02800000086426735,0.01899999938905239,0.019999999552965164,0.02500000037252903,0.0
21.844999969005585,0.027000000700354576,0.0430000014603138,1.24399995803833,0.039000000804662704,0.03400000184774399,0.032999999821186066,0.0,0.0
0.024000000208616257,0.020999999716877937,0.02500000037252903,0.02500000037252903,0.027000000700354576,0.032999999821186066,0.03099999949336052,0.023000000044703484,0.6460000276565552,0.0,0.0
0.023000000044703484,1.6080000400543213,0.032999999821186066,0.04600000008940697,0.032999999821186066,0.02500000037252903,0.03300000156741589,0.03099999949336052,0.0,0.0
0.7680000195978209,0.6159999966621399,0.024000000208616257,0.029999999213032424,0.0430000014603138,0.03500000014901161,0.03200000151991844,0.0,0.0
0.023000000044703484,0.020999999716877937,0.5720000267028809,0.020999999716877937,0.02500000037252903,0.0
24.774999976158142,0.020999999716877937,0.0,0.0
0.024000000208616257,0.6430000195978209,0.6179999709129333,0.028999999165534973,0.028000000747852027,0.02800000086426735,0.028999999165534973,0.02500000037252903,0.024000000208616257,0.027000000700354576,0.022999999928288162,0.0
5.055999994277954,0.7369999885559082,0.03099999949336052,0.052000001072883606,0.0
2.200000047683716,0.03099999949336052,0.02800000086426735,0.03099999949336052,0.0,0.0
0.024000000208616257,0.675000011920929,0.01600000075995922,0.027000000700354576,0.024000000208616257,0.03999999910593033,0.023000000044703484,0.0
20.37600004673004,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.017999999225139618,0.030999999376945198,0.02500000037252903,0.029999999329447746,0.0,0.0
1.4709999561309814,0.02500000037252903,0.019999999552965164,0.022999999928288162,0.02500000037252903,0.039000000804662704,0.020999999716877937,0.02199999988079071,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.023000000044703484,0.020999999716877937,0.01600000075995922,0.0
20.341000273823738,0.019999999552965164,1.1339999437332153,0.020999999716877937,0.02199999988079071,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.017999999225139618,0.01600000075995922,0.0
19.128999542444944,0.023000000044703484,0.02199999988079071,0.019999999552965164,0.019999999552965164,0.5090000033378601,0.017999999225139618,0.020999999716877937,0.023000000044703484,0.019999999552965164,0.019999999552965164,0.0,0.0
0.027000000700354576,0.029999999329447746,0.027000000700354576,1.7970000038621947,2.382999897003174,0.027000000700354576,0.02800000086426735,0.028999999165534973,0.0
0.02500000037252903,0.024000000092200935,0.03200000151991844,0.028999999165534973,0.020999999716877937,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.01899999938905239,0.02199999988079071,0.010999999940395355,0.008999999612569809,0.0,0.0
0.023000000044703484,0.028999999165534973,0.024000000208616257,0.032999999821186066,0.03699999849777669,0.027000000700354576,0.0
21.59199914522469,0.026000000536441803,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.028999999165534973,0.028999999165534973,0.0,0.0
0.02500000037252903,0.027000000700354576,0.023000000044703484,0.02500000037252903,0.03099999949336052,0.032999999821186066,0.02800000086426735,0.014000000432133675,0.0
0.23000000044703484,0.026000000536441803,0.028999999165534973,1.0140000114915892,1.069000005722046,0.03199999954085797,0.029999999329447746,0.0
21.656000554561615,0.024000000208616257,0.02199999988079071,0.023000000044703484,0.019999999552965164,0.026000000536441803,0.023000000044703484,0.01899999938905239,0.0,0.0
0.5289999842643738,0.02199999988079071,0.9539999961853027,0.04100000113248825,0.03099999949336052,0.0,0.0
0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.02500000037252903,0.03099999949336052,0.0,0.0
0.026000000536441803,0.02800000086426735,0.02500000037252903,0.023000000044703484,0.017000000807456672,0.024000000208616257,0.020999999716877937,0.0
0.2509999945759773,1.7589999437332153,0.5199999809265137,0.02199999988079071,0.02500000037252903,0.020999999716877937,1.253000020980835,0.0,0.0
0.02500000037252903,0.027000000700354576,1.4630000591278076,0.03999999910593033,0.03700000047683716,0.041999999433755875,0.03799999877810478,0.0
19.294999100267887,0.024000000208616257,0.6880000233650208,0.019999999552965164,0.02800000086426735,0.02199999988079071,0.019999999552965164,0.01600000075995922,0.017000000923871994,0.0,0.0
0.8379999995231628,0.024000000208616257,0.026000000536441803,0.02199999988079071,0.0,0.0
0.593999981880188,0.035999998450279236,0.03799999877810478,0.04500000178813934,0.0
0.2639999948441982,4.453999996185303,0.014999999664723873,0.0,0.0
0.03200000151991844,0.028999999165534973,0.02800000086426735,0.02800000086426735,0.028999999165534973,0.0,0.0
0.026000000536441803,0.02500000037252903,0.028999999165534973,0.03200000151991844,0.026000000536441803,0.028999999165534973,0.027000000700354576,0.0
2.5769999027252197,0.026000000536441803,0.02800000086426735,0.02199999988079071,0.028999999165534973,0.020999999716877937,0.02800000086426735,0.024000000208616257,0.0,0.0
0.024000000208616257,0.023000000044703484,0.02199999988079071,0.02199999988079071,0.00800000037997961,0.02199999988079071,0.023000000044703484,0.0
19.35600073263049,0.023000000044703484,0.019999999552965164,1.2109999656677246,0.024000000208616257,0.02500000037252903,0.027000000583939254,0.0
0.02500000037252903,0.020999999716877937,0.01899999938905239,0.02199999988079071,0.028999999165534973,0.03899999882560223,0.032999999821186066,0.03799999877810478,0.0
21.855999886989594,0.8090000152587891,0.020999999716877937,0.02199999988079071,0.020999999600462615,0.0,0.0
0.6179999709129333,0.023000000044703484,0.02199999988079071,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.027000000700354576,0.01899999927263707,0.017999999225139618,0.009999999776482582,0.0,0.0
0.032999999821186066,1.1920000314712524,0.027000000700354576,0.0,0.0
0.028999999165534973,0.029999999329447746,0.035999998450279236,0.02199999988079071,0.0
0.7530000358819962,0.024000000208616257,0.023000000044703484,0.026000000536441803,0.5789999961853027,0.020999999716877937,0.01899999938905239,0.019999999552965164,0.020999999716877937,1.2619999647140503,0.023000000044703484,0.024000000208616257,0.0,0.0
0.026000000536441803,0.026000000536441803,1.99399995803833,0.020999999716877937,0.02199999988079071,0.012000000104308128,0.0
19.436999797821045,0.020999999716877937,0.019999999552965164,0.019999999552965164,0.020999999716877937,0.492000013589859,0.017000000923871994,0.01899999938905239,0.028999999165534973,0.0
0.232999999076128,0.7419999837875366,1.2940000295639038,0.0,0.0
0.027000000700354576,0.032999999821186066,0.05999999865889549,2.0959999561309814,0.03500000014901161,0.0
0.252999996766448,1.0069999694824219,0.03200000151991844,0.027000000700354576,0.032999999821186066,0.0
21.09900015592575,0.7409999966621399,0.02800000086426735,0.03099999949336052,0.0
