Player 1 Deadwood: 
0.02500000037252903,0.02800000086426735,0.02800000086426735,0.7239999900339171,0.032999999821186066,0.22100000083446503,0.0
20.30999984778464,0.020999999716877937,0.019999999552965164,0.02199999988079071,0.017999999225139618,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.03500000014901161,0.03099999949336052,0.03400000184774399,0.0,0.0
0.024000000208616257,1.0839999914169312,0.03500000014901161,0.0
26.173000717535615,0.03400000184774399,0.828000009059906,0.20000000298023224,0.04699999839067459,0.0
20.94500091485679,0.026000000536441803,0.03200000151991844,0.028999999165534973,0.04700000013690442,0.0
19.68900065671187,0.020999999716877937,2.49399995803833,3.7209999561309814,8.09800012211781,3.687000036239624,0.0,0.0
2.2330000400543213,0.023000000044703484,0.02500000037252903,0.02500000037252903,0.017999999225139618,0.019999999552965164,0.014000000432133675,0.0,0.0
0.026000000536441803,0.028999999165534973,0.029999999329447746,0.029999999329447746,0.0,0.0
0.024000000208616257,0.5680000185966492,0.01600000075995922,0.0
1.2940000295639038,0.020999999716877937,1.531000018119812,0.020999999716877937,0.02199999988079071,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,0.01600000075995922,0.017000000923871994,0.014000000432133675,0.017999999225139618,0.02500000037252903,0.0
19.879000671207905,0.5680000185966492,0.7070000171661377,0.0,0.0
0.028999999165534973,0.03999999910593033,0.032999999821186066,2.490000009536743,0.03799999877810478,0.024000000208616257,0.0
29.988000731915236,0.029999999329447746,0.02500000037252903,0.0,0.0
0.01600000075995922,0.0
0.03500000014901161,0.024000000208616257,0.023000000044703484,0.028999999165534973,0.027000000700354576,0.023000000044703484,0.023000000044703484,0.019999999552965164,0.0,0.0
0.02500000037252903,0.02500000037252903,0.032999999821186066,0.028999999165534973,0.0430000014603138,0.03700000047683716,0.03699999849777669,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.0,0.0
0.7379999756813049,0.019999999552965164,0.6769999861717224,0.03700000047683716,0.03799999877810478,0.017999999225139618,0.04399999976158142,0.0430000014603138,0.0
0.23100000247359276,0.029999999329447746,0.02500000037252903,0.02500000037252903,0.027000000700354576,0.027000000700354576,0.03099999949336052,0.026000000536441803,0.032999999821186066,0.027000000700354576,0.02199999988079071,0.0
0.2910000028787181,3.187000036239624,0.029999999329447746,0.02500000037252903,0.0290000009117648,0.028999999165534973,0.0,0.0
0.023000000044703484,0.020999999716877937,0.02199999988079071,0.02500000037252903,0.0
19.9410001039505,0.024000000208616257,0.02199999988079071,0.024000000208616257,18.93199920654297,1.7730000019073486,7.293000221252441,0.0,0.0
0.02800000086426735,0.024000000208616257,0.028999999165534973,0.020999999716877937,0.020999999716877937,0.0,0.0
0.024000000208616257,0.023000000044703484,0.029999999329447746,0.02199999988079071,0.025000000256113708,0.024000000208616257,0.024000000208616257,0.019999999552965164,0.026000000536441803,0.013000000268220901,0.014000000432133675,0.0
21.950999796390533,0.02500000037252903,0.027000000700354576,0.02199999988079071,0.7329999804496765,0.0,0.0
0.02199999988079071,0.02199999988079071,0.5889999866485596,0.01899999938905239,0.02199999976437539,0.019999999552965164,0.0,0.0
0.02199999988079071,0.017999999225139618,0.02500000037252903,0.013000000268220901,0.017000000923871994,0.0
19.82000033557415,0.6470000147819519,0.02500000037252903,0.01899999938905239,0.017000000923871994,0.020999999716877937,0.023000000044703484,0.027000000700354576,0.020999999716877937,0.020999999716877937,0.028999999165534973,0.032999999821186066,0.027000000700354576,0.023000000044703484,0.020999999716877937,0.011999999987892807
0.02500000037252903,0.02500000037252903,0.022999999928288162,0.019999999552965164,0.01899999938905239,0.032999999821186066,0.0
1.4229999780654907,0.028999999165534973,0.0,0.0
0.03099999949336052,0.03500000014901161,0.03099999949336052,0.02500000037252903,0.03799999877810478,0.029999999329447746,0.03099999949336052,0.027000000700354576,0.01600000075995922,0.0
19.940000716596842,0.02500000037252903,0.0,0.0
19.503999542444944,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.024000000208616257,0.0
0.024000000208616257,0.023000000044703484,0.024000000092200935,0.020999999600462615,0.02199999988079071,0.023000000044703484,0.027000000700354576,0.02600000042002648,0.024000000208616257,0.026000000536441803,0.0,0.0
0.025000000256113708,0.024000000208616257,0.023000000044703484,0.026000000536441803,0.0,0.0
0.024000000208616257,0.023000000044703484,0.020999999716877937,0.017000000923871994,0.020999999716877937,0.023000000044703484,0.02500000037252903,0.0
20.705000046640635,0.014999999664723873,0.026000000536441803,0.0
0.027000000700354576,0.025000000256113708,0.6190000176429749,0.023000000044703484,0.028999999165534973,0.04399999976158142,0.04500000178813934,0.04500000178813934,0.026000000536441803,0.0,0.0
0.02800000086426735,0.023000000044703484,0.032999999821186066,0.027000000700354576,0.028999999165534973,0.0,0.0
0.02800000086426735,0.027000000700354576,0.0290000009117648,0.028999999165534973,0.6930000185966492,0.026000000536441803,0.020999999716877937,0.02800000086426735,0.0
21.068999817594886,0.026000000536441803,0.026000000536441803,0.0,0.0
0.027000000700354576,0.02500000037252903,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.023000000044703484,0.0,0.0
0.023000000044703484,1.2450000047683716,0.019999999552965164,0.01899999938905239,0.02199999988079071,0.02800000086426735,0.02500000037252903,0.0
18.691000076010823,0.023000000044703484,0.02500000037252903,0.0,0.0
1.062000036239624,3.378999948501587,2.4930001030443236,0.024000000208616257,0.029999999329447746,0.03500000014901161,0.0
29.05699932947755,0.03099999949336052,0.04600000008940697,0.020999999716877937,0.0
19.658000258728862,0.03200000151991844,0.0,0.0
0.027000000700354576,0.023000000044703484,0.027000000700354576,0.024000000208616257,0.023000000044703484,0.029999999329447746,0.028999999165534973,0.02199999976437539,0.0,0.0
0.027000000700354576,0.029999999329447746,0.06599999964237213,0.0
20.145999740809202,0.024000000208616257,0.01899999938905239,0.012000000104308128,0.0
0.02500000037252903,0.02800000086426735,0.0430000014603138,0.03400000184774399,0.03099999949336052,0.02500000037252903,0.025000000256113708,0.026000000536441803,0.01899999938905239,0.027000000700354576,0.014000000432133675,0.0
0.23399999551475048,0.02500000037252903,0.020999999716877937,0.02800000086426735,0.020999999716877937,0.02500000037252903,0.02199999988079071,0.0,0.0
0.02500000037252903,0.7509999871253967,0.847000002861023,0.02199999988079071,0.026000000536441803,0.03200000151991844,0.014999999664723873,0.024000000208616257,0.0,0.0
0.024000000208616257,0.030999999376945198,2.382999897003174,0.03500000014901161,0.04100000113248825,0.039000000804662704,0.0,0.0
0.028999999165534973,0.027000000700354576,0.0,0.0
0.8349999785423279,0.032999999821186066,0.02800000086426735,0.026000000536441803,0.023000000044703484,0.024000000208616257,0.027000000700354576,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.0
19.8739994764328,0.527999997138977,0.028999999165534973,4.964000225067139,0.017000000923871994,0.017000000923871994,0.0
20.57200062647462,0.625,0.027000000700354576,3.118000030517578,0.01899999938905239,0.5379999876022339,0.02800000086426735,0.026000000536441803,0.02800000086426735,0.0,0.0
2.4059998989105225,0.024000000208616257,0.6959999799728394,0.03500000014901161,0.0,0.0
0.028999999165534973,0.01600000075995922,0.0
0.23899999633431435,0.024000000208616257,0.023000000044703484,3.5350000858306885,0.9279999732971191,0.03200000151991844,1.4910000562667847,0.0
0.9839999955147505,0.7760000228881836,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0
20.496000701445155,0.03200000151991844,0.0
1.1710000038146973,0.02500000037252903,1.3769999742507935,0.02800000086426735,0.029999999329447746,0.027000000700354576,0.0,0.0
0.503000020980835,0.023000000044703484,0.02199999976437539,0.0,0.0
0.02500000037252903,0.028999999165534973,0.03400000184774399,0.0
20.170000553131104,1.284999966621399,0.020999999716877937,0.07599999755620956,0.0
19.591999236494303,0.03200000151991844,0.035999998450279236,0.02800000086426735,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.6499999890802428,0.0,0.0
0.035999998450279236,0.028999999165534973,0.028999999165534973,0.02500000037252903,0.023000000044703484,0.0
20.358000099658966,0.02500000037252903,0.027000000700354576,0.020999999716877937,0.027000000700354576,0.023000000044703484,0.03200000151991844,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.01899999938905239,0.026000000536441803,0.02199999988079071,0.0,0.0
0.03200000151991844,0.039000000804662704,0.03400000184774399,0.04500000178813934,0.05000000074505806,0.3889999985694885,0.0
19.174999069422483,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.024000000208616257,0.020999999716877937,0.01899999938905239,0.02800000086426735,0.03999999910593033,0.0,0.0
0.023000000044703484,1.9539999961853027,0.02199999988079071,0.0,0.0
0.5669999718666077,0.03099999949336052,0.029999999213032424,0.026000000536441803,0.7670000195503235,0.027000000583939254,0.027000000700354576,0.03099999949336052,0.03999999910593033,7.2230000495910645,0.0,0.0
0.02800000086426735,0.02800000086426735,0.02500000037252903,0.020999999716877937,0.02199999988079071,0.017999999225139618,0.6949999928474426,0.020999999716877937,0.020999999716877937,0.013000000268220901,0.023000000044703484,0.01899999938905239,0.0,0.0
0.02500000037252903,0.02800000086426735,0.028999999165534973,0.024000000208616257,0.02199999988079071,0.023000000044703484,0.024000000208616257,0.0,0.0
0.02199999988079071,0.02500000037252903,0.03200000151991844,0.041999999433755875,0.03099999949336052,0.0,0.0
0.023000000044703484,0.02199999988079071,0.5120000243186951,0.026000000536441803,0.0
0.2310000043362379,0.6330000162124634,0.04500000178813934,0.03700000047683716,0.02500000037252903,0.027000000700354576,0.01600000075995922,0.023000000044703484,0.022999999928288162
20.791000489145517,0.029999999329447746,0.01899999938905239,0.0
1.571999967098236,0.023000000044703484,0.023000000044703484,0.02800000086426735,0.026000000536441803,0.0,0.0
0.7839999794960022,0.02199999988079071,1.5859999656677246,0.027000000700354576,0.02500000037252903,0.029999999213032424,0.029999999329447746,0.0
0.2429999988526106,0.02199999988079071,0.0,0.0
0.023000000044703484,0.028999999165534973,0.03200000151991844,0.02500000037252903,0.03200000151991844,0.026000000536441803,0.02500000037252903,0.02800000086426735,0.0
21.96100082434714,0.020999999716877937,0.019999999552965164,0.01899999938905239,0.01899999938905239,0.017000000923871994,0.02199999988079071,0.03200000151991844,0.027000000700354576,0.024000000208616257,0.0,0.0
0.6850000023841858,0.023000000044703484,0.020999999716877937,0.5529999732971191,0.019999999552965164,0.019999999552965164,0.02199999988079071,0.017999999225139618,0.020999999716877937,0.014999999664723873,0.012000000104308128,0.0
20.118999863043427,0.02600000042002648,0.03500000189524144,0.027000000700354576,0.028999999165534973,0.028999999165534973,0.03200000151991844,0.027000000700354576
2.1480000019073486,0.026000000536441803,0.02199999988079071,0.02500000037252903,0.04100000113248825,0.050999999046325684,0.051999999093823135,0.03700000047683716,0.0
0.24900000542402267,1.4179999828338623,0.02199999988079071,0.027000000700354576,0.03899999882560223,0.035999998450279236,0.023000000044703484,0.02199999988079071,0.0
0.2270000074058771,0.026000000536441803,0.024000000208616257,0.02199999988079071,0.01899999938905239,0.017999999225139618,0.017000000923871994,0.019999999552965164,1.2879999876022339,0.6060000061988831,0.2070000022649765,0.0
0.027000000700354576,0.7149999737739563,0.02500000037252903,0.03200000151991844,0.017000000923871994,0.0
21.126999862492085,0.03099999949336052,0.02500000037252903,0.02500000037252903,0.023000000044703484,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.01899999938905239,0.0
0.2500000074505806,0.023000000044703484,0.6029999852180481,0.024000000208616257,0.02500000037252903,0.0,0.0
0.02500000037252903,0.027000000700354576,0.027000000700354576,0.0
21.638999044895172,0.023000000044703484,0.061000000685453415,0.0
19.768000900745392,0.028999999165534973,0.03500000014901161,0.8709999918937683,0.029999999329447746,0.03700000047683716,0.03200000151991844,0.03999999910593033,0.014999999664723873,0.028999999165534973,0.023000000044703484,0.0,0.0
1.2489999532699585,0.02199999988079071,0.04399999976158142,0.028999999165534973,0.0,0.0
0.02800000086426735,0.025000000256113708,0.014999999664723873,0.018000000971369445,0.04600000008940697,0.05700000002980232,0.028999999165534973,0.039000000804662704,0.039000000804662704,0.0,0.0
0.6209999918937683,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,0.026000000536441803,0.02500000037252903,0.024000000092200935,0.02800000086426735,0.03500000014901161,0.041999999433755875,0.03700000047683716,0.03200000151991844,0.03799999877810478,0.0
0.03400000184774399,1.1679999828338623,7.699999809265137,3.4590001106262207,0.032999999821186066,0.03500000189524144,0.04399999976158142,0.03500000014901161,0.02500000037252903,0.0
0.23100000247359276,0.024000000208616257,0.02800000086426735,0.02500000037252903,0.026000000536441803,0.017999999225139618,0.014999999664723873,0.019999999436549842,2.2160000801086426,0.0,0.0
3.4070000648498535,0.026000000536441803,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.019999999552965164,0.020999999600462615,0.019999999552965164,0.017000000923871994,0.0
19.554000686854124,0.023000000044703484,0.023000000044703484,0.024000000208616257,0.03099999949336052,0.01899999938905239,0.017000000923871994,0.0
0.2310000006109476,0.032999999821186066,5.861000061035156,0.03200000151991844,0.026000000536441803,0.024000000208616257,0.6570000181673095,0.028999999165534973,0.02500000037252903,0.019999999552965164,0.0,0.0
0.022999999928288162,0.023000000044703484,0.027000000700354576,0.03400000184774399,0.04100000113248825,0.03099999949336052,0.03500000014901161,0.03500000014901161,0.03099999949336052,0.0
0.23299999348819256,0.5460000038146973,1.8550000190734863,0.02800000086426735,0.020999999716877937,0.0,0.0
0.03099999949336052,0.023000000044703484,0.052000001072883606,0.0
21.850999405491166,0.020999999716877937,0.03200000151991844,0.0
0.023000000044703484,0.02500000037252903,0.027000000700354576,4.073999881744385,0.02800000086426735,0.0,0.0
0.6890000104904175,0.02800000086426735,0.7329999804496765,0.028999999165534973,0.03500000014901161,0.03199999954085797,0.02500000037252903,0.017000000923871994,0.0,0.0
0.027000000700354576,0.7369999885559082,0.027000000700354576,0.028999999165534973,0.035999998450279236,0.03099999949336052,0.0,0.0
0.024000000208616257,0.023000000044703484,0.028999999165534973,0.023000000044703484,0.02800000086426735,0.0
19.24200041219592,0.0,0.0
0.9079999923706055,0.023000000044703484,0.020999999716877937,2.0999999046325684,0.6389999985694885,0.029999999329447746
0.7810000088065863,0.023000000044703484,0.027000000700354576,0.02199999988079071,0.028999999165534973,0.026000000536441803,0.02500000037252903,0.029999999329447746,0.02199999976437539,0.0
0.31700000911951065,0.0
0.026000000536441803,2.2790000438690186,0.0
20.993000412359834,0.024000000208616257,0.02199999988079071,0.020999999716877937,0.01899999938905239,0.02500000037252903,0.02500000037252903,0.017999999225139618,0.01899999927263707,0.0
19.581000855192542,0.026000000536441803,0.028999999165534973,0.03200000151991844,0.027000000700354576,0.029999999329447746,0.035999998450279236,0.03500000014901161,0.027000000700354576,0.023000000044703484,0.0,0.0
0.027000000700354576,1.9789999723434448,0.6399999856948853,0.02199999988079071,0.023000000044703484,0.019999999552965164,0.023000000044703484,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.024000000208616257,0.023000000044703484,0.0,0.0
0.023000000044703484,0.03099999949336052,0.0,0.0
0.028999999165534973,1.0850000381469727,0.06599999964237213,0.0
21.142999222502112,0.024000000208616257,0.02199999988079071,0.7850000262260437,0.02500000037252903,0.025000000256113708,0.025000000256113708,0.023000000044703484,0.0,0.0
0.6819999814033508,0.020999999716877937,0.029999999329447746,0.02199999988079071,0.020999999716877937,0.024000000208616257,0.008999999612569809,0.026000000536441803,0.0
21.041999340057373,0.023000000044703484,0.0,0.0
0.026000000536441803,0.024000000208616257,0.03200000151991844,0.01899999927263707,0.013000000268220901,0.0,0.0
0.6140000224113464,0.023000000044703484,0.020999999716877937,0.026000000536441803,0.024000000208616257,0.0,0.0
0.7059999704360962,0.028000000747852027,0.9070000052452087,0.035999998450279236,0.0430000014603138,0.039000000804662704,0.050999999046325684,0.050999999046325684,0.0
19.934999588876963,0.03999999910593033,0.03700000047683716,0.03500000014901161,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.0,0.0
0.02199999988079071,0.028999999165534973,0.023000000044703484,0.023000000044703484,0.0,0.0
0.02500000037252903,0.024000000208616257,0.019999999552965164,0.02199999988079071,0.019999999552965164,0.024000000208616257,0.026000000536441803,0.019999999552965164,0.0010000000474974513,0.0
0.92799998447299,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.020999999716877937,0.01899999927263707,0.01899999938905239,0.0
0.22900000400841236,0.024000000208616257,0.7229999899864197,0.6489999890327454,0.05900000035762787,0.7099999914644286,0.0
20.051999270915985,0.6039999723434448,0.03099999949336052,0.02199999988079071,0.023000000044703484,0.03799999877810478,0.02500000037252903,0.0,0.0
0.027000000700354576,0.04600000008940697,0.02800000086426735,0.0
20.994000613689423,0.025000000256113708,0.027000000700354576,0.028999999165534973,0.017000000923871994,0.024000000208616257,0.027000000700354576,0.0,0.0
0.028999999165534973,0.032999999821186066,0.03700000047683716,1.1399999856948853,0.04899999871850014,0.04500000178813934,0.0,0.0
0.027000000700354576,0.024000000208616257,0.03799999877810478,0.04699999839067459,0.054999999701976776,0.03500000014901161,0.035999998450279236,0.0,0.0
0.029999999329447746,0.02199999988079071,0.023000000044703484,0.0,0.0
0.026000000536441803,0.8289999961853027,1.5099999904632568,0.014000000432133675,0.02800000086426735,0.013000000268220901,0.024000000208616257,0.028000000747852027,0.03400000184774399,0.024000000208616257,0.0,0.0
0.02500000037252903,0.7620000243186951,0.02199999988079071,0.01899999938905239,0.014999999664723873,0.02199999988079071,0.02199999988079071,0.0,0.0
0.027000000700354576,0.023000000044703484,0.02199999988079071,0.026000000536441803,0.028999999165534973,0.02500000037252903,0.0
19.773000869899988,0.02800000086426735,0.023000000044703484,0.9150000214576721,0.03099999949336052,0.0
20.318000435829163,4.6519999504089355,0.020999999716877937,0.5350000262260437,0.02500000037252903,0.5049999952316284,0.017999999225139618,0.0,0.0
0.024000000208616257,1.1030000448226929,0.020999999716877937,0.023000000044703484,1.5740000009536743,0.020999999716877937,0.0,0.0
0.027000000700354576,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.027000000700354576,0.02800000086426735,0.029999999213032424,0.0,0.0
0.029999999329447746,0.027000000700354576,0.03799999877810478,0.019999999552965164,0.0
21.041000198572874,3.2769999504089355,1.3300000429153442,0.02199999988079071,1.2890000343322754,1.3609999418258667,0.026000000536441803,0.023000000044703484,0.019999999552965164,0.0
19.068999527022243,0.020999999716877937,0.024000000208616257,0.02800000086426735,0.02800000086426735,0.028999999165534973,0.010999999940395355,0.022999999928288162,0.019999999552965164,0.020999999716877937,0.0
20.87599928304553,0.7670000195503235,0.03099999949336052,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.0,0.0
2.747999906539917,0.026000000536441803,0.023000000044703484,0.019999999552965164,0.0
23.03799938969314,0.020999999716877937,0.03200000151991844,0.03399999986868352,0.0,0.0
0.028999999165534973,0.02800000086426735,0.027000000700354576,0.9290000200271606,0.020999999716877937,0.0
0.546999990940094,0.024000000208616257,0.020999999716877937,0.030999999376945198,0.027000000700354576,0.035999998450279236,0.0,0.0
0.03400000184774399
20.0670003965497,0.023000000044703484,0.023000000044703484,0.026000000536441803,0.023000000044703484,0.02199999988079071,0.02199999988079071,0.0,0.0
0.02800000086426735,0.03099999949336052,0.02199999988079071,0.02500000037252903,0.017000000923871994,0.03400000184774399,0.0,0.0
0.02800000086426735,0.023000000044703484,0.01899999938905239,0.019999999552965164,0.6650000214576721,0.6259999871253967,0.058000000077299774,0.019999999552965164,0.0,0.0
19.509999252855778,0.02500000037252903,0.017999999225139618,0.01899999938905239,0.019999999552965164,0.017000000923871994,0.00999999966006726,0.019999999552965164,0.01899999938905239,0.0
0.02800000086426735,0.024000000208616257,0.02199999988079071,0.027000000700354576,0.03400000184774399,0.017999999225139618,0.03500000014901161,0.03999999910593033,0.028999999165534973,0.020999999716877937,0.02500000037252903,0.0,0.0
