Player 1 Deadwood: 
0.02800000086426735,0.5490000247955322,0.02199999988079071,0.026000000536441803,0.0
2.6530001163482666,2.0889999866485596,0.02500000037252903,0.019999999552965164,0.023000000044703484,0.024000000208616257,0.024000000208616257,0.02500000037252903,0.026000000536441803,0.0,0.0
0.023000000044703484,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.03200000151991844,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.017999999225139618,0.019999999552965164,0.0
21.979000329971313,0.023000000044703484,0.020999999716877937,0.019999999552965164,0.026000000536441803,1.6160000562667847,0.040000000852160156,0.0430000014603138,0.04500000178813934,0.0,0.0
0.02500000037252903,0.02199999988079071,0.020999999716877937,0.020999999716877937,0.024000000208616257,0.020999999716877937,0.023000000044703484,0.017999999225139618,0.024000000208616257,0.020999999716877937,0.0,0.0
0.028999999165534973,1.0950000286102295,0.03700000047683716,0.04500000178813934,0.03799999877810478,0.01600000075995922,0.03099999949336052,0.03999999910593033,0.0,0.0
0.027000000700354576,0.027000000700354576,0.027000000700354576,0.023000000044703484,0.02500000037252903,0.020999999716877937,0.02199999988079071,0.027000000700354576,0.03399999986868352,0.0
19.970000794157386,0.02800000086426735,0.028000000747852027,0.03200000151991844,0.032999999821186066,0.029999999329447746,0.025000000256113708,0.02199999988079071,0.0,0.0
0.02500000037252903,0.02500000037252903,0.024000000208616257,0.023999999975785613,0.02500000037252903,0.028999999165534973,0.028999999165534973,0.029999999329447746,0.026000000536441803,0.0,0.0
0.027000000700354576,0.026000000536441803,0.8040000200271606,0.019999999552965164,0.024000000208616257,0.023000000044703484,0.019999999552965164,0.023000000044703484,0.024000000208616257,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.014999999664723873,0.015000000479631126,0.0
0.2609999980777502,0.847000002861023,1.187000036239624,0.035999998450279236,0.035999998450279236,0.0,0.0
0.5590000152587891,0.023000000044703484,0.023000000044703484,0.020999999716877937,0.019999999552965164,0.020999999716877937,0.008999999612569809,0.020999999716877937,0.03400000184774399,0.0,0.0
0.023000000044703484,6.466000080108643,1.225000023841858,0.027000000700354576,2.632999897003174,0.02500000037252903,0.02199999988079071,0.0,0.0
0.6370000243186951,0.02800000086426735,0.03500000014901161,0.032999999821186066,0.0,0.0
0.03199999954085797,0.02500000037252903,0.029999999329447746,0.023000000044703484,0.02500000037252903,0.02199999976437539,0.02199999988079071,0.020999999716877937,0.017000000923871994,0.01899999938905239,0.0,0.0
20.16799964942038,0.02500000037252903,0.020999999716877937,1.4769999980926514,0.7620000243186951,0.01899999938905239,0.01600000075995922,0.024000000208616257,0.029999999329447746
22.528999160975218,0.02500000037252903,0.02199999988079071,0.024000000092200935,0.01899999938905239,0.02199999988079071,0.025000000256113708,0.0
20.106000473722816,0.02500000037252903,0.020999999716877937,0.024000000208616257,0.0,0.0
0.5400000214576721,0.024000000208616257,0.5680000185966492,0.032999999821186066,0.046000001835636795,0.050999999046325684,0.0560000017285347,0.0
20.057000160217285,0.027000000700354576,0.023000000044703484,0.019999999552965164,0.023000000044703484,0.02199999988079071,0.019999999552965164,0.029999999329447746,0.0,0.0
0.027000000700354576,0.032999999821186066,0.03500000014901161,0.03600000019650906,0.0
21.514000713825226,0.6669999957084656,0.04500000178813934,0.05299999937415123,0.03999999910593033,0.0,0.0
0.5529999732971191,0.550000011920929,0.020999999716877937,0.019999999552965164,0.01899999938905239,0.029999999329447746,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.0,0.0
0.026000000536441803,1.1649999618530273,0.8510000109672546,0.0,0.0
1.1749999523162842,0.5249999890802428,0.03099999949336052,0.9289999733446166,0.024000000208616257,0.02800000086426735,0.014999999664723873,0.024000000208616257,0.03400000184774399,0.0,0.0
0.03099999949336052,0.032999999821186066,0.029999999329447746,0.024000000208616257,0.04699999839067459,1.024999976158142,0.0,0.0
0.023000000044703484,0.03099999949336052,0.04099999915342778,0.04899999871850014,1.5759999752044678,0.0,0.0
0.7649999856948853,0.032999999821186066,0.02800000086426735,0.019999999552965164,0.020999999716877937,0.0,0.0
0.02800000086426735,0.02500000037252903,0.02199999988079071,0.023000000044703484,0.026000000536441803,0.019999999436549842,0.023000000044703484,0.028999999165534973,0.027000000700354576,0.0
21.60699987411499,0.03099999949336052,0.027000000700354576,0.027000000700354576,0.01600000075995922,0.024000000208616257,0.027000000700354576,0.0
24.070000108331442,0.024000000208616257,0.023000000044703484,0.014000000432133675,0.01899999938905239,0.0
20.159999130293727,1.996000051498413,0.02199999988079071,0.019999999552965164,0.017999999225139618,0.01899999938905239,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.0,0.0
0.652999997138977,0.02199999988079071,0.02199999988079071,0.03099999949336052,0.026000000536441803,0.01899999938905239,0.019999999552965164,0.029999999329447746,0.028999999165534973,0.01899999938905239,0.020999999716877937,0.023000000044703484,0.0,0.0
0.02500000037252903,0.02500000037252903,0.6520000100135803,0.01600000075995922,0.02199999988079071,0.0,0.0
0.023000000044703484,0.028999999165534973,0.02199999988079071,0.02199999988079071,0.024000000208616257,0.027000000700354576,0.028999999165534973,0.028999999165534973,0.03799999877810478,0.027000000700354576,0.0,0.0
0.03400000184774399,0.02800000086426735,0.03099999949336052,0.09799999743700027,0.03700000047683716,0.11299999803304672,0.03200000151991844,0.0
20.434000946581364,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.029999999329447746,0.023000000044703484,0.029999999329447746,0.012000000104308128,0.02500000037252903,0.023000000044703484,0.0
27.82599925994873,0.027000000700354576,0.029999999329447746,0.0,0.0
0.02800000086426735,0.023000000044703484,0.020999999716877937,0.02199999988079071,0.019999999552965164,0.01899999938905239,0.0
0.8969999793916941,0.023000000044703484,0.020999999716877937,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.0,0.0
0.023000000044703484,0.5870000123977661,0.02199999988079071,2.0850000381469727,0.023000000044703484,0.023000000044703484,0.020999999716877937,0.014000000432133675,0.017999999225139618,0.027000000700354576,0.0,0.0
0.5619999766349792,1.1269999742507935,0.023000000044703484,0.026000000536441803,0.02199999988079071,0.017000000923871994,0.023000000044703484,0.03799999877810478,0.03999999910593033,0.0
20.428000926971436,0.02800000086426735,1.1649999618530273,0.8320000171661377,0.027000000700354576,0.03200000151991844,0.029999999329447746,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.0,0.0
0.027000000700354576,0.029999999329447746,0.039000000804662704,0.03399999986868352,0.0
21.70199990272522,0.026000000536441803,1.8519999980926514,0.022999999928288162,0.014999999664723873,0.0
0.02199999988079071,0.026000000536441803,0.7720000147819519,0.0,0.0
1.1920000314712524,3.0859999656677246,0.02500000037252903,0.01899999938905239,0.5400000214576721,0.032999999821186066,0.02600000042002648,0.009999999776482582,1.6929999589920044,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.02199999988079071,0.0
23.55400025844574,0.024000000208616257,0.023000000044703484,0.09799999743700027,0.0
31.436999082565308,0.026000000536441803,0.01899999938905239,0.017999999225139618,0.058000000077299774,0.0
3.256999969482422,0.019999999552965164,1.128999948501587,0.023000000044703484,0.515999972820282,0.019999999552965164,0.020999999716877937,0.023000000044703484,0.0,0.0
1.3220000267028809,0.020999999716877937,0.019999999552965164,0.5350000262260437,0.03099999949336052,0.01600000075995922,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.0
20.45399934053421,0.02199999988079071,0.035999998450279236,0.041999999433755875,0.03400000184774399,0.04500000178813934,0.0,0.0
0.8550000190734863,0.5239999890327454,5.946000099182129,2.9260001182556152,0.029999999329447746,3.4170000553131104,2.5869998931884766,5.073999881744385,0.019999999552965164,0.0,0.0
1.7510000467300415,3.071000099182129,0.024000000208616257,0.024000000208616257,0.04500000178813934,0.02500000037252903,1.086999965715222,0.023000000044703484,0.0,0.0
0.022999999928288162,0.023000000044703484,0.01899999938905239,0.023000000044703484,0.026000000536441803,0.026000000536441803,0.04399999976158142,1.1690000295639038,1.6770000457763672,1.2100000381469727,0.0,0.0
0.024000000208616257,0.024000000208616257,0.6790000200271606,0.03200000151991844,0.0,0.0
0.024000000092200935,0.026000000536441803,0.026000000536441803,0.019999999552965164,0.024000000208616257,0.028999999165534973,0.03099999949336052,0.024000000208616257,0.020999999716877937,0.023000000044703484,0.03200000151991844,0.20600000023841858,0.023000000044703484,0.0,0.0
1.340000033378601,0.023000000044703484,0.023000000044703484,1.9170000553131104,4.748000144958496,3.1619999408721924,0.029999999329447746,0.04399999976158142,0.04099999915342778,0.02800000086426735,0.028999999165534973,0.0,0.0
0.023000000044703484,1.9129999876022339,0.019999999436549842,0.026000000536441803,0.02500000037252903,0.024000000208616257,0.019999999552965164,0.0,0.0
0.028999999165534973,0.05000000074505806,0.024000000208616257,0.035999998450279236,0.0
0.2420000024139881,0.03099999949336052,0.027000000700354576,0.020999999716877937,0.03799999877810478,0.9330000281333923,0.041999999433755875,0.029999999329447746,0.0
20.394999481737614,0.028999999165534973,2.2309999465942383,0.03500000014901161,0.0
0.2280000075697899,0.5339999794960022,0.020999999716877937,0.02199999988079071,0.0,0.0

Player 2: 
Player 2 Deadwood: 
70,69,41,41,41
66,66,40,39,37,37,37
50,45,33,33,33,32,32,32
37,36,34,28,28,28,9,9,9
68,68,40,40,38,36,35,35,35
48,47,18,18,18,18
42,41,26,17,17,14,13,13,13,13
45,45,17,15,15,9,9,9
33,33,33,30,28,9,9,9
69,60,46,45,44,22,17,17,17
35,35,32,27,27,27,27
35,34,33,33,33
48,42,41,39,14,13,13,12,12,8,8,8
41,37,27,27,27,10,10,10
37,37,34,19,18,17,17,1,1,1
22,20,20,20
31,31,30,13,13,13,13
38,38,10,10,10
61,55,54,29,13,9,9,9
21,17,17,17,17,16,16,13,13,13,13
46,46,45,43,43,43
61,60,57,57,57
57,29,27,27,27
72,70,67,63,63,37,29,28,28,21,5,5,5
58,34,33,27,27,27,27,27,23,18,18,18
46,41,34,17,17,17,17,12,12,12,12
43,15,15,14,10,10,10
64,64,36,36,36,36
22,16,16,12,12,12
53,47,38,33,25,11,11,11,11
45,35,34,33,32,31,30,25,19,19,18,15,8,8,8
63,33,33,33,25,25,20,20,20,19,5,5,5
65,38,38,35,27,23,20,20,20
45,45,45,44,42,16,15,14,2,2,2
64,36,36,30,30,30,29,28,15,15,15
26,16,8,8,8
38,32,32,32,16,16,16,16,16
41,40,37,34,31,29,10,10,10
47,44,23,22,15,15,15
64,34,34,34,34,21,21,20,20,20
54,46,46,37,27,11,5,5,5
28,23,20,17,3,3
44,35,30,22,22,6,6,6
30,20,12,12,10,10,10
71,41,16,13,10,10,10
51,28,27,27,27
68,68,68
46,46,46
69,68,40,38,38,38
66,66,66
67,59,59,58,57,56,33,14,13,8,8,8
16,16,16,16,16,16,16,16,15,15,15
44,43,41,34,34,12,12,12,12
30,21,11,7,7,7
22,21,16,15,15,9,9,9
53,50,46,46,46
42,36,36,31,31,12,12,12,11,1,1,1
30,29,20,20,20,16,16,16,6,6,6
48,28,27,22,22,3,3,3
60,42,40,40,18,18,18,14,14,14
31,30,14,13,7,7,7
43,33,33,33,33,32,10,10
54,52,50,50,30,27,25,25,25
70,41,41,37,36,30,17,17,17
30,18,18,18,18,4,4,4
72,42,17,11,11,11,11
32,32,32,32
66,61,61,35,33,28,23,19,19,19
29,25,25,25,25
31,30,29,29,28,22,19,19,19,18,18,18,18
68,30,23,23,8,8,8
55,55,41,40,40,38,35,16,16,16,14,13,13,13,13
61,53,48,48,43,41,35,35,35,35,27,27,27
72,72,42,40,40,38,35,17,17,11,11,11,11,11
48,39,11,11,11,11
33,33,30,23,23,23,23,22,21,7,7,7
55,55,25,22,22,22,22
42,42,42,14,8,8,8
65,65,35,34,27,27,20,20,15,6,6,6
67,28,28,11,11,11
20,20,15,11,11,6,6,6
53,51,51,43,40,20,20,20,20,20
20,12,10,10,10
47,39,12,12,12,12,10,10,10
8,8
16,16,16,16,14,10,10,10
46,44,28,21,21,13,4,4,4
60,30,22,22,17,11,11,11,11
43,35,33,19,18,13,8,8,8
43,43,42,41,20,19,19,19
37,31,12,12,8,8,8
62,62,36,35,14,8,8,8
40,30,28,26,26,26,26
38,35,17,17,16,16,16
11,10,10
58,54,48,46,41,39,39,30,15,4,4,4
33,32,31,31,31,31
31,30,30,27,27,20,14,12,12,12,12,12,12,5,5,5
44,36,14,14,14,14,13,13,13
60,57,52,52,52
38,36,31,31,25,11,3,3,3
34,33,29,21,17,17,17,17,14,14,14,14
43,39,39,33,27,11,11,11
58,58,39,35,27,23,23,19,19,19
11,4,4,4
22,22,22,15,15,15,0,0
70,62,57,30,26,21,21,21,21,15,10,10,10
70,61,61,60,57,31,31,26,26,26,26
31,21,21,21,21,21
21,13,11,6,6,6
34,34,34,33,33,31,29,29,10,10,10
62,62,44,19,17,17,17
52,46,46,24,21,21,21,14,14,12,12,2,2
66,66,36,36,26,25,25,25,24,7,7,7
53,53,51,26,26,21,21,15,15,11,11,10,10,10
66,36,29,28,27,23,23,22,22,21,21,21
43,33,30,30,10,10,10
48,47,46,46,43,22,22,22,22,18,8,8,8
45,15,15,8,8,8
40,40,39,34,11,11,11,9,9,9
65,53,47,40,39,34,32,32,30,24,10,10,10
58,51,51,51,50,24,22,22,11,11,7,7,7
42,39,39,35,26,6,6,6
47,25,15,9,9
59,34,34,34
46,39,39,39
22,22,19,19,15,12,12,5,5,5
11,11,11,11,11,8,8,8
78,76,73,72,44,21,2,2,2
32,22,21,19,19,19,19
59,58,58,30,27,5,5,5
57,45,44,42,40,40,40
43,41,36,35,34,34,34
58,56,52,52,52
52,52,38,31,31,31,31,31,20,20,20,20
39,38,37,35,35,35
45,37,34,34,34,34
41,41,41,41,36,36,36
44,44,44,44
36,26,19,17,15,15
57,53,52,26,21,18,3,3,3
36,31,31,12,8,8,8
61,31,31,31
34,24,24,17,17,17
41,38,22,17,13,13,13,13,13
36,32,30,28,9,9,9
10,10,10
22,15,15,15,15,15,15,4,4,4
44,15,15,13,12,12,6,6,6
38,33,30,27,27,27,23,23,21,21,21,21
46,46,46,36,32,31,25,20,12,12,12,12,12,12,9,9,9
40,31,29,28,28,11,11,1,1
46,42,33,32,28,28,10,10,10
55,27,24,22,15,15,13,13,13,13,13,13,13,13,5,5,5
64,57,33,32,32,32
58,28,14,14,14
55,47,38,37,33,31,9,9,9
41,41,31,29,29,11,10,10,10
65,49,46,44,18,18,14,11,11,11,9,9,9
24,12,12,12,12,12,12
48,48,47,45,20,9,9,9
50,50,41,39,39,24,8,8,8
14,14,10,10,10
30,22,22,22,19,9,9
38,18,18,18,13,13,10,10,10
46,46,39,13,13,13
53,52,46,44,30,11,11,11,11
53,29,28,28,28
48,40,32,27,26,26,26,20,20,20
39,22,15,2,2,2
51,51,47,25,18,18,18
56,26,26,1,1,1
53,46,28,28,9,9,9
48,48,41,30,24,24,24,24,24
47,41,36,34,34,34,17,17,17
44,14,14,14,12,11,8,8,8
57,56,26,26,22,22,15,15,4,4
63,35,35,27,27,26,26,9,9,9
68,62,32,31,23,19,10,10,10
34,33,30,26,26,26
19,10,10,10
69,69,62,34,18,18,18,13,13,12,12,12
62,61,35,35,35
25,23,19,2,2,2
51,51,48,37,36,30,30,30
47,39,39,39,39,37,20,9,9,9
44,44,40,39,38,36,36,36,35,20,15,15,12,12,12
68,66,58,33,32,32,28,17,13,13,13
47,47,44,42,37,37,28,24,24,13,4,4,4
80,50,41,31,25,25,25,25,25
32,30,26,26,26,23,16,14,14,14,14,9,9,9
62,57,56,28,23,23,23
34,34,31,24,24,23,8,8,8
84,79,74,67,39,39,17,17,17
64,62,58,34,29,29,29,29
55,35,35,34,31,24,24,2,2,2
29,20,17,12,8,8,8
47,46,46,44,44,18,1,1,1
62,60,35,34,31,27,27,27
58,43,43,34,33,22,6,6,6
38,37,36,35,35,33,33,33
66,65,38,15,15,15,15,11,6,6,6
27,19,13,7,7
66,65,37,37,37
33,19,2,2,2
28,22,17,17,3,3,3
49,45,45,35,25,22,22,22
59,56,55,55,50,50,26,8,8,8
33,33,33,25,23,23,23,23
71,69,53,50,24,16,0
58,49,49,48,47,47,45,45,45
54,54,45,24,10,10,10
58,39,31,30,30,30,30,29,24,8,8,8
37,17,8,8,8
23,18,11,11,11
27,25,17,17,17,15,15,15,11,11,11,8,8,8
44,43,19,19,14,14,14
44,34,26,25,25,25,25,23,23,23
31,28,6,6
75,74,71,68,68,68
57,54,54,50,50,50
28,21,21,21,21
69,63,63,38,34,34,34
59,59,57,57,50,50,49,24,24,23,8,8,8
39,34,34,34
51,45,44,44,44,44
47,38,35,11,11,11
61,60,35,12,12,10,10,10
25,12,12,12,12,12,7,7,7
51,49,24,4,4,4
61,35,35,35
35,33,29,24,19,19,19,19,19,19,19,19,19,19,19
19,11,9,9,9
46,46,45,28,27,27,27
27,21,6,6,6
73,73
52,22,20,20,14,11,11,9,9,9
50,50,50,48,28,24,24,24,23,7,7,7
65,57,34,34,31,28,12,12,12
54,48,47,46,38,13,13,13,11,11,11,11
56,38,37,37,36,10,10,10
46,46,19,19,19
57,27,27,27,26,12,8,8,8
34,27,12,12,9,9,9
42,41,38,38,29,17,15,15,13,13,13,13
26,20,20,13,8,8
72,65,36,19,17,5,5,5
32,30,25,25,25,25
51,49,43,43,43,43,42,25,25,24,24,22,11,11,11,15
56,49,49,48,40,40,40
16,10,10,10
39,39,38,29,29,29,11,11,11,11
57,49,49,49
23,19,17,17,17,17
54,32,26,26,22,22,22,22,20,9,9,9
32,22,14,9,9,9
64,64,62,62,54,53,53,53
70,70,70,70
70,70,65,60,32,31,31,26,10,10,10
77,47,19,11,5,5,5
40,30,28,28,20,17,17,17,17
14,14,8,8,8
34,16,13,13,13,1,1,1
77,74,67,67,39,38,38,38
35,27,4,4
56,54,54,53,52,52,52
29,28,26,26,26
26,3,3,3
38,38,33,31,31,31,30,5,5,5
42,17,17,17
65,61,37,37,37
68,60,51,40,34,29,29,29,29,28,28,28
23,23,22,21,21,16,3,3,3
44,44,38,30,14,14,12,10,10,10
79,49,49,48,22,2,2,2
31,4,4
33,19,15,15,12,12,12,12,12,12,12
58,49,24,21,20,20,20
37,28,25,25,25,25,13,13,9,9,9
66,36,26,10,10,10
62,62,62
56,48,48,48,22,22,22,22
48,20,18,16,15,15,15
67,67,67
41,40,32,30,30,10,10,10
30,20,7,7,7
63,34,34,34
44,43,15,15,15
37,28,28,28,28,28,13,9,9,9
50,47,46,28,28,28
42,37,37,37,30,30,30,16,16,13,13,13,3,3,3
50,40,21,19,18,18,18
54,35,35,28,18,18,18,17,10,10
19,12,9,9,9
57,30,30,16,16,16,15,13,13,7,7,7
58,40,33,31,31,25,24,24,18,18,18,8,8,8
64,64,64,39,38,31,10,10,10
34,33,32,31,9,9,9
53,47,46,46,46
61,26,25,19,19,18,18,13,13
36,30,30,30
48,48,39,13,7,7
57,50,46,28,24,24,24,24
13,9,9,9
43,38,18,16,16,11,11,11,11
77,76,69,40,40,39,37,11,11,10,10,10
37,33,29,28,28,27,22,22,16,14,14,14
56,40,35,23,23,17,17,17
55,55,53,52,26,24,22,22,22
50,50,43,38,16,16,16,16,16
63,60,55,30,26,26,26,20,19,19,19,19
49,39,37,27,27,27
55,32,32,32,32,14,14,12,12,12
25,24,24,24,9,9,9
28,28,28,28
54,54,54,54
46,45,36,36,35,34,30,23,19,19,7,7,7
33,26,21,6,6,6
51,49,23,19,19,19,13,13,10,10,10
59,59,53,53,53,51,29,29,27,27,27,21,20,20,20
41,40,38,37,35,34,14,14,14,14
63,56,54,54,33,30,22,22,8,8,8
50,45,41,41,32,24,24,24,24,24
38,29,24,22,22,22,22,22
39,29,26,19,13,13,13,13,13,7,7,7
50,50,48,45,35,34,15,15,15,15
27,22,16,12,10,10,10
42,38,38,38
59,58,58,58
30,22,15,11,9,9,9
46,45,45,17,16,11,11,5,5,5
30,27,22,22,21,2,2,2
64,64,55,27,27,27
6,6,6
35,35,35,35,34,34
35,28,28,20,15,15,15,15,15,15
58,58
57,57,57
39,39,38,38,34,34,31,12,12,12
34,34,31,30,22,22,21,18,18,5,5,5
54,54,54,50,44,44,44,44,44,25,22,9,9,9
37,9,9,9
31,28,28,28
56,40,40,40,37,29,26,10,10,10
46,46,38,38,36,36,14,14,14
13,9,9
23,18,11,11,5,5,5
25,17,16,13,10,10,10
61,41,40,37,35,30,11,11,11
61,60,31,28,28,27,26,20,20,7,7,7
11,11,11,7,7,7
41,35,33,32,25,20,15,15,15,15
52,44,44,29,28,17,17,17
25,17,17,17,17,17,17
62,55,28,28,27,26,8,8,8
39,36,36,36
72,42,34,32,13,13,9,9,9
55,54,46,43,33,8,8,8
42,41,21,18,18,16,2,2
36,15,10,10,10
41,41,41,40,40,39,38,16,15,9,9,9
18,18,13,13,12,12,7,7,7
51,47,46,21,13,13,13
36,31,26,26,26,26
41,40,33,28,21,21,7,7,7
39,30,27,27,27,9,9,9
75,45,38,11,11,11,6,6,6
28,28,28,28,28
46,45,40,39,16,16,16,12,12,12
47,43,37,14,13,13,11,11,11,11,11
37,36,27,26,22,8,8,8
70,40,38,38,38
54,27,27,6,6,6
41,22,14,12,0
69,68,39,30,29,10,10,10
59
46,41,35,35,34,16,8,8,8
49,43,29,28,11,7,7,7
41,23,21,21,21,21,21,20,20,20
49,40,35,28,23,19,13,13,13,13
41,41,40,40,39,37,14,12,12,12,8,8,8
31,30,11,0,0
31,27,27,22,22,16,16,16,9,9,9
49,48,48,40,37,27,27,27,26,26,26
76,74,74,73,47,46,22,14,10,10,10
34,34,33,29,29,29,29,29,26,10,10,10
66,62,58,34,30,13,13,8,8
51,46,46,34,15,15,15,13,13,13
41,35,34,34,34,31,17,10,10,10
41,41,38,32,32,31,29,11,9,9,9
59,59,58,49,42,42,42,38,38,19,19,17,13,13,13
58,32,32,22,9,9,9
57,52,38,38,37,28,28,26,9,9,9
59,30,23,23,23,17,10,10,10
65,36,35,10,10,10
54,54,47,46,46,43,43,37,37,20,20,20
48,48,39,38,36,17,17,16,16
46,43,43,19,16,16,16,16
70,40,15,10,10
64,56,54,25,23,11,11,11
62,50,50,47,47,24,24,5,5,5
25,17,17,17,17
47,37,34,12,10,10,10
44,38,35,35,35,29,16,16,10,10,10
19,13,9,9,9
59,59,33,25,25,24,24,22,8,8,8
37,37,35,11,11,3,3,3
63,35,33,12,2,2
23,17,12,12,9,9,9
70,53,47,38,36,33,32,32,32,32
33,20,18,12,12,11,11,11
21,15,13,11,11,11
43,27,27,24,19,16,16,16,10,10,10
37,37,29,16,14,14,14,11,11,11,11,7,7,7
27,26,25,18,8,8,8
50,50,45,39,23,23,21,21,16,6,6,6
42,42,17,15,15,15,15,15
65,61,61,53,52,50,26,25,19,19,19
43,15,4,4,4
51,48,43,38,21,21,21
39,32,32,17,16,9,9,9
34,27,27,27,25,12,12,11,11,4,4,4
53,51,51,42,42,36,20,19,19,19
42,42,42,42,19,19,19,19,13,10,10,10
38,37,16,16,16
31,28,26,26,26,26
17,13,7,7,7
70,62,57,55,30,24,24,22,20,20,20,16,16,16
43,42,37,37,37
34,34,34,32,32,32
25,25,17,17,12,12,12,7,7,7
50,40,40,38,35,33,27,19,19,19
43,42,41,32,30,8,8,8
36,36,27,26,25,25,25,24,9,9,9
37,37,30,30,30,25,25,9,9
67,67,64,63,63,62,61,38,18,10,10,10
38,35,12,7,7,7
62,62,61,61,33,31,31,30,24,24,24,24,8,8,8
58,56,54,49,48,48,47,27,13,13,9,9,9
61,32,31,30,30,26,10,10,10
54,24,22,22,22
50,50,47,45,21,21,20,20,20
45,35,17,17,17
50,34,12,8,8
Player 2 Time: 
0.0,0.0,0.0010000000474974513,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.738000869750977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,20.82900047302246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979999989271164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600000023841858
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,21.29599952697754
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,27.750999450683594
0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.527999877929688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20399999618530273
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999999344348907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
