Player 1 Deadwood: 
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0
0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059999942779541
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0,0.0,20.301000595092773
0.0,0.0,0.0,0.0,0.0,0.0,19.268999099731445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,22.07699966430664
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,20.33099937438965
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0010000000474974513
0.0,0.0,0.0,26.820999145507812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,20.208999633789062
0.0,0.0,0.0,0.0,0.0,0.20900000631809235
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88800048828125
0.0,0.0,0.0,0.0,0.0,0.0,20.86400032043457
0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,21.549999237060547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48200035095215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.20600000023841858
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,27.72599983215332
0.0,0.0010000000474974513,0.0,0.0
0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.016000747680664
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,20.673999786376953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.190000534057617
0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,21.020000457763672
0.0,0.0,0.0010000000474974513,0.0,0.0,27.957000732421875
0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14900016784668
0.0,0.0010000000474974513,0.0,0.0,20.954999923706055
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.538000106811523
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.349000930786133
0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0
0.0010000000474974513,0.0,0.0,0.0,0.21899999678134918
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,21.85099983215332
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.566999435424805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600000023841858
0.0,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0,0.20800000429153442
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.4930000305175781
0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,21.194000244140625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,20.5049991607666
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.805999755859375
0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0,27.625999450683594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.634000778198242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,18.916000366210938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.7929999828338623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.36000001430511475
0.0010000000474974513,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,20.94300079345703
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.3869999945163727
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,1.0260000228881836
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.488000869750977
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0
0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.499000549316406
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,19.336999893188477
0.0,0.0,0.0,21.804000854492188
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.486000061035156
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,21.559999465942383
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,20.99799919128418
0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81999969482422
0.0010000000474974513,0.0,0.0,0.0,0.0,0.2070000022649765
0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300000071525574
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,20.409000396728516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.357999801635742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0,19.94700050354004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,20.25
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.2199999988079071
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95400047302246
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,20.649999618530273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.281999588012695
0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,21.128999710083008
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,21.983999252319336
0.0,0.0010000000474974513,0.0,0.0,0.0010000000474974513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017999999225139618
0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.361000061035156
0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,19.44499969482422
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,21.18199920654297
0.0,0.0,0.0,0.0,23.91900062561035
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.163000106811523
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,21.58799934387207
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0839999914169312
0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,19.024999618530273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16699981689453
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.483999252319336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,19.757999420166016
0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,21.18600082397461
0.0,0.0,0.0,0.0,0.0,19.207000732421875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,27.089000701904297
0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,19.29800033569336
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,19.97100067138672
0.0,0.0,0.0,0.0,0.2150000035762787
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,35.68299865722656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08300018310547
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,20.170000076293945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.517000198364258
0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,19.63599967956543
0.0,0.0,0.0,0.0,0.0,0.0,1.0729999542236328
0.0,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,19.40999984741211
0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0,19.38599967956543
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,19.736000061035156
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,22.033000946044922
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.874000549316406
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21.47599983215332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010000000474974513,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.204999923706055
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95800018310547
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.270000457763672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.8610000014305115
0.0010000000474974513,0.0,0.0,0.0,0.0,0.7730000019073486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.20499999821186066
0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0,20.88599967956543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.094999313354492
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0010000000474974513,0.0,0.0,0.0
